fips,pollutant,year,pred_wght,state_abbr,lat,lon
37021001100,o3,2015,45.1991160982265,NC,35.5749463847203,-82.5914923601637
37021001200,o3,2015,45.1939096254355,NC,35.5742646123693,-82.6076670296167
37021001300,o3,2015,45.2332926927939,NC,35.5813127939317,-82.6224042983565
37021001400,o3,2015,45.1873309692671,NC,35.6025321234877,-82.5984396189682
37021001500,o3,2015,45.1651945783133,NC,35.6320205282669,-82.5853359592215
37021001600,o3,2015,45.4129490114637,NC,35.6439280777538,-82.5664910616381
37021001700,o3,2015,45.2624663640116,NC,35.643705984317,-82.5252565827487
37021001801,o3,2015,45.2824592720427,NC,35.5969086915595,-82.519545371823
37021001802,o3,2015,45.267954688201,NC,35.6020432929565,-82.4987393225662
37021001900,o3,2015,45.1733416175508,NC,35.5808674197773,-82.4982247871644
37021002000,o3,2015,45.1173256133952,NC,35.5620106598143,-82.5228520722812
37021002101,o3,2015,44.9783488,NC,35.5334154181818,-82.5383440727273
37021002102,o3,2015,45.114852675059,NC,35.5405539339103,-82.51913377262
37021002203,o3,2015,45.1370115425195,NC,35.4570933319266,-82.5264421396919
37021002204,o3,2015,45.0471306838254,NC,35.4957813525107,-82.5343869921776
37021002205,o3,2015,45.115976933874,NC,35.4682488615097,-82.5012634123518
37021002206,o3,2015,45.3886945500634,NC,35.4963348542459,-82.5077993029151
37021002301,o3,2015,44.7959426900585,NC,35.4638688926618,-82.5791534993397
37021002302,o3,2015,44.6320883567081,NC,35.5305275866631,-82.63033825086
37021002401,o3,2015,44.6981753735632,NC,35.5006062643678,-82.7423920402299
37021002402,o3,2015,44.7973059151307,NC,35.511312966138,-82.6939205957994
37021002503,o3,2015,44.9096614314618,NC,35.5441858877087,-82.7170343196763
37021002504,o3,2015,44.919803505291,NC,35.5661127645503,-82.7201745590829
37021002505,o3,2015,45.0135926148562,NC,35.5647152211249,-82.6665081580077
37021002506,o3,2015,45.173653060679,NC,35.5797293237102,-82.6419063084737
37021002603,o3,2015,44.9182770088647,NC,35.6435842436374,-82.7670307692308
37021002604,o3,2015,44.6102640346409,NC,35.6876909322466,-82.6840443029377
37021002605,o3,2015,44.9306205026216,NC,35.6204504429579,-82.6734468269752
37021002606,o3,2015,44.9614506438896,NC,35.6394538501971,-82.6547593429698
37021002607,o3,2015,44.8245257039711,NC,35.6294030806257,-82.6197156919374
37021002701,o3,2015,44.5882620452592,NC,35.6717113720997,-82.5939636780292
37021002702,o3,2015,44.9998198823241,NC,35.7027860995342,-82.5714983084089
37021002703,o3,2015,45.1942647617309,NC,35.6950328099324,-82.5194122694906
37021002803,o3,2015,44.3557277448071,NC,35.7373027942631,-82.6096490356083
37021002804,o3,2015,44.5250551620648,NC,35.7503870548219,-82.5541426970788
37021002900,o3,2015,45.0385188116024,NC,35.7767677274007,-82.4607248380738
37021003001,o3,2015,45.1892768730398,NC,35.6103861075619,-82.4624203740272
37021003002,o3,2015,45.2076709861111,NC,35.6072113888889,-82.4068588472222
37021003102,o3,2015,45.4653353699453,NC,35.6282492671729,-82.3076510330214
37021003103,o3,2015,45.3627334752528,NC,35.5989004789782,-82.3349858967536
37021003104,o3,2015,45.3529511612138,NC,35.619405916257,-82.3471433632819
37021003201,o3,2015,45.0291120600115,NC,35.5470693594922,-82.4835431621466
37021003202,o3,2015,45.076958316315,NC,35.491145473111,-82.4631268436578
37021003203,o3,2015,44.8279331140351,NC,35.537180661882,-82.4382531698565
37021003204,o3,2015,45.2094265881053,NC,35.5178768366783,-82.3805887865955
37021003205,o3,2015,45.1838172459016,NC,35.528845442623,-82.2722929180328
37023020100,o3,2015,43.5804097453704,NC,35.8240078240741,-81.6629105555556
37023020201,o3,2015,43.4116220729044,NC,35.8070374097094,-81.8188908617504
37023020202,o3,2015,43.5479915791929,NC,35.7725235129461,-81.7327968509447
37023020301,o3,2015,44.0155003470804,NC,35.7087917109024,-81.8048777051858
37023020302,o3,2015,44.0302604629751,NC,35.6799729054321,-81.7730523214521
37023020500,o3,2015,44.5925054827586,NC,35.7493523103448,-81.6968861034483
37023020600,o3,2015,44.4862896434635,NC,35.7526494906621,-81.6748056196944
37023020801,o3,2015,44.5892376822026,NC,35.7599086017635,-81.6092941875113
37023020802,o3,2015,44.5153751835985,NC,35.738024755202,-81.6285603427173
37023020900,o3,2015,44.9759468610189,NC,35.7457020493578,-81.5532532400058
37023021000,o3,2015,45.0557688055798,NC,35.742573391456,-81.4691854751526
37023021100,o3,2015,45.5921238376613,NC,35.738613123931,-81.4179957704867
37023021201,o3,2015,44.6157902712572,NC,35.7069994783516,-81.6015422013563
37023021202,o3,2015,45.2979747881841,NC,35.7031160064117,-81.4675979161896
37023021203,o3,2015,45.1381609208437,NC,35.6436458153776,-81.5139850986618
37023021301,o3,2015,44.5222175673415,NC,35.6896239585076,-81.6855248787017
37023021302,o3,2015,44.606759121813,NC,35.639828101983,-81.6940011614731
37023021400,o3,2015,44.4883981687898,NC,35.7316195262739,-81.7015535230892
37025040500,o3,2015,48.5189906976744,NC,35.3614267567794,-80.5483326504911
37025040600,o3,2015,48.0973330769231,NC,35.4631311783961,-80.5224387070376
37025040701,o3,2015,49.2731701934704,NC,35.5012508464329,-80.5924140266022
37025040702,o3,2015,49.2942151501155,NC,35.4855505619707,-80.5961113933795
37025040703,o3,2015,49.4163220080029,NC,35.4623717715533,-80.6030765369225
37025040800,o3,2015,49.7563059584178,NC,35.4898205375254,-80.6192002789047
37025040900,o3,2015,49.03602899729,NC,35.4661800542005,-80.6155818428184
37025041000,o3,2015,49.6438223460898,NC,35.4898493677205,-80.637660765391
37025041100,o3,2015,49.3674901476392,NC,35.4608323052185,-80.6341478877357
37025041200,o3,2015,48.7132727634539,NC,35.4755980792525,-80.6747976812597
37025041301,o3,2015,48.0616904761905,NC,35.4717402086677,-80.7527348582129
37025041302,o3,2015,48.6805695255716,NC,35.4299248050747,-80.7377154750892
37025041303,o3,2015,48.8602282527881,NC,35.3945718329997,-80.7438892622248
37025041501,o3,2015,48.7861332880435,NC,35.3077285326087,-80.6383252612876
37025041502,o3,2015,48.3762843451006,NC,35.2785632299571,-80.6287726822831
37025041503,o3,2015,48.1346769591427,NC,35.3351603817816,-80.587126054923
37025041601,o3,2015,48.1908182589928,NC,35.2597992086331,-80.5251953381295
37025041602,o3,2015,48.3230951134931,NC,35.3452076923077,-80.4690809899117
37025041701,o3,2015,48.1362202378177,NC,35.3963789228258,-80.4227951970156
37025041702,o3,2015,48.0161374006116,NC,35.4473587461774,-80.4205213455657
37025041901,o3,2015,49.3591729532164,NC,35.4097494639376,-80.6051754873294
37025041902,o3,2015,49.3102618930244,NC,35.4137510722209,-80.593335346315
37025042000,o3,2015,49.0856823718636,NC,35.3790105297019,-80.608902852241
37025042101,o3,2015,49.2402836703431,NC,35.3977356617647,-80.5816422181373
37025042102,o3,2015,49.2337187517975,NC,35.3737131435145,-80.5890898475697
37025042200,o3,2015,48.9137340252275,NC,35.3938250678589,-80.563548299537
37025042300,o3,2015,49.0656589171316,NC,35.4203963628849,-80.5815109733416
37025042401,o3,2015,48.8663622872499,NC,35.4394850403105,-80.5924613018812
37025042402,o3,2015,49.1311782608696,NC,35.4343925379171,-80.6215613549039
37025042501,o3,2015,49.0065931729668,NC,35.4227784421535,-80.6493253608247
37025042502,o3,2015,49.1617054224464,NC,35.4049050861707,-80.6220905842791
